protein_group_no	protein_id	description	gene_name	mw	top3	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_LIGHT	signal_sum_HEAVY	rel_fc_LIGHT	rel_fc_HEAVY	delta_conf_LIGHT	delta_conf_HEAVY
6867	P59279	Ras-related protein Rab-2B OS=Mus musculus OX=10090 GN=Rab2b PE=1 SV=1	Rab2b	24468.2	6.04064	0.0	85	247	18	1	9	1	1	LIGHT	2.55687e+06	291415.0	1.0	0.113974	0.0	0.0
6868	I7HPY0|Q91VW3	SH3 domain-binding glutamic acid-rich-like protein 3 OS=Mus musculus OX=10090 GN=Sh3bgrl3 PE=1 SV=1|SH3 domain-binding glutamic acid-rich-like protein 3 OS=Mus musculus OX=10090 GN=Sh3bgrl3 PE=1 SV=1	Sh3bgrl3	4210.08|10527.3	6.79571	0.000894775	50	50	1	1	0	1	1	LIGHT	1.04898e+07	650380.0	1.0	0.0620014	0.0	0.0
6869	P24369	Peptidyl-prolyl cis-trans isomerase B OS=Mus musculus OX=10090 GN=Ppib PE=1 SV=2	Ppib	23698.6	8.01514	0.0	115	749	104	12	33	18	9	LIGHT	1.02188e+09	5.92923e+07	1.0	0.0599689	0.0	0.100113
6870	B7ZDF5|B7ZDF7|Q3UJF1	Histone deacetylase OS=Mus musculus OX=10090 GN=Hdac5 PE=1 SV=1|Histone deacetylase OS=Mus musculus OX=10090 GN=Hdac5 PE=1 SV=1|Histone deacetylase OS=Mus musculus OX=10090 GN=Hdac5 PE=1 SV=1	Hdac5	122786.0|120606.0|121999.0	5.95399	0.00288786	42	235	10	7	3	6	5	LIGHT	4.81956e+06	2.18393e+07	1.0	0.153198	0.0	18.5417
6871	Q5U5V2	Hydroxylysine kinase OS=Mus musculus OX=10090 GN=Hykk PE=1 SV=2	Hykk	42557.4	5.8839	0.000206526	58	173	8	5	5	1	1	LIGHT	1.17844e+06	74773.8	1.0	0.0634513	0.0	0.0
6872	Q8BUL6	Pleckstrin homology domain-containing family A member 1 OS=Mus musculus OX=10090 GN=Plekha1 PE=1 SV=1	Plekha1	43743.2	5.41868	0.0	68	288	8	6	4	3	3	LIGHT	1.45994e+06	195503.0	1.0	0.136244	0.0	0.021802
6873	A0A0G2JF30|G3UW75|Q8BUL5	Kelch-like protein 7 OS=Mus musculus OX=10090 GN=Klhl7 PE=4 SV=1|Kelch-like protein 7 OS=Mus musculus OX=10090 GN=Klhl7 PE=4 SV=1|Kelch-like protein 7 OS=Mus musculus OX=10090 GN=Klhl7 PE=2 SV=1	Klhl7	48521.4|54440.1|67035.4	5.45619	0.0	67	251	8	5	2	4	3	LIGHT	2.60909e+06	928011.0	1.0	0.39451	0.0	0.740609
6874	P56382	ATP synthase subunit epsilon, mitochondrial OS=Mus musculus OX=10090 GN=Atp5f1e PE=1 SV=2	Atp5f1e	5891.17	7.69632	0.00285307	41	98	5	3	1	2	2	LIGHT	1.59585e+08	1.07009e+07	1.0	0.0669063	0.0	0.00070066
6875	H3BJL6|H3BKH6|H3BLJ9|Q9R0P3	S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1|S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1|S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1|S-formylglutathione hydrolase OS=Mus musculus OX=10090 GN=Esd PE=1 SV=1	Esd	29955.6|33378.4|29105.3|31869.5	7.39586	0.0	74	385	33	8	10	8	6	LIGHT	1.93522e+08	9.60219e+06	1.0	0.050752	0.0	0.0201712
6876	D3YTS1|D3YWT0|D3Z569|Q9R0P6	Signal peptidase complex catalytic subunit SEC11 OS=Mus musculus OX=10090 GN=Sec11a PE=1 SV=1|Signal peptidase complex catalytic subunit SEC11 OS=Mus musculus OX=10090 GN=Sec11a PE=1 SV=1|Signal peptidase complex catalytic subunit SEC11 OS=Mus musculus OX=10090 GN=Sec11a PE=1 SV=1|Signal peptidase complex catalytic subunit SEC11A OS=Mus musculus OX=10090 GN=Sec11a PE=1 SV=1	Sec11a	28027.6|19556.4|21910.6|20613.1	6.07581	0.0	66	188	17	5	6	3	2	LIGHT	7.22436e+07	4.79546e+06	1.0	0.0665075	0.0	0.00656844
6877	A0A0U1RPJ7|D3YVR9|Q9R0P4	RIKEN cDNA 1110004F10 gene (Fragment) OS=Mus musculus OX=10090 GN=1110004F10Rik PE=1 SV=1|RIKEN cDNA 1110004F10 gene OS=Mus musculus OX=10090 GN=1110004F10Rik PE=1 SV=1|Small acidic protein OS=Mus musculus OX=10090 GN=Smap PE=1 SV=1	1110004F10Rik|Smap	6905.37|15217.8|20091.1	6.71064	0.0	87	87	10	1	2	1	1	LIGHT	1.22259e+07	783819.0	1.0	0.0641113	0.0	0.0
6878	Q9R0P5	Destrin OS=Mus musculus OX=10090 GN=Dstn PE=1 SV=3	Dstn	18851.6	7.61613	0.0	69	589	49	12	16	14	10	LIGHT	4.80984e+08	2.2481e+07	1.0	0.0450973	0.0	0.176915
6879	Q80W54	CAAX prenyl protease 1 homolog OS=Mus musculus OX=10090 GN=Zmpste24 PE=1 SV=2	Zmpste24	54984.5	6.80903	0.0	127	353	18	7	4	6	6	LIGHT	4.31287e+07	3.68185e+06	1.0	0.0700675	0.0	0.0651152
6880	Q9R0P9	Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Mus musculus OX=10090 GN=Uchl1 PE=1 SV=1	Uchl1	25164.6	7.05013	0.0	123	360	16	6	8	4	4	LIGHT	7.32875e+07	3.89165e+06	1.0	0.0534074	0.0	0.0142772
6881	P61458	Pterin-4-alpha-carbinolamine dehydratase OS=Mus musculus OX=10090 GN=Pcbd1 PE=1 SV=2	Pcbd1	12035.0	6.39785	0.00463933	36	108	5	3	2	2	2	LIGHT	9.51595e+06	1.22433e+06	1.0	0.117101	0.0	0.0549811
6882	Q3UVL4	Vacuolar protein sorting-associated protein 51 homolog OS=Mus musculus OX=10090 GN=Vps51 PE=1 SV=2	Vps51	87045.6	6.54473	0.0	86	695	24	12	4	9	9	LIGHT	3.42304e+07	4.85808e+06	1.0	0.140257	0.0	0.0357873
6883	Q3UPP8	Centrosomal protein of 63 kDa OS=Mus musculus OX=10090 GN=Cep63 PE=1 SV=2	Cep63	80855.0	5.34886	0.0	66	160	6	3	3	2	2	LIGHT	858284.0	290322.0	1.0	0.371001	0.0	0.115279
6884	A2AAN9|A2AAP0|F7D0T8|Q3TEL6|Q3TEL6-2|Q9D074|Q9D074-2|Q9D074-3|Q9D074-4|Q9D074-5	E3 ubiquitin ligase Rnf157 OS=Mus musculus OX=10090 GN=Rnf157 PE=1 SV=1|E3 ubiquitin ligase Rnf157 OS=Mus musculus OX=10090 GN=Rnf157 PE=1 SV=1|E3 ubiquitin ligase Rnf157 (Fragment) OS=Mus musculus OX=10090 GN=Rnf157 PE=1 SV=1|E3 ubiquitin ligase Rnf157 OS=Mus musculus OX=10090 GN=Rnf157 PE=1 SV=2|Isoform 2 of E3 ubiquitin ligase Rnf157 OS=Mus musculus OX=10090 GN=Rnf157|E3 ubiquitin-protein ligase MGRN1 OS=Mus musculus OX=10090 GN=Mgrn1 PE=1 SV=2|Isoform 2 of E3 ubiquitin-protein ligase MGRN1 OS=Mus musculus OX=10090 GN=Mgrn1|Isoform 3 of E3 ubiquitin-protein ligase MGRN1 OS=Mus musculus OX=10090 GN=Mgrn1|Isoform 4 of E3 ubiquitin-protein ligase MGRN1 OS=Mus musculus OX=10090 GN=Mgrn1|Isoform 5 of E3 ubiquitin-protein ligase MGRN1 OS=Mus musculus OX=10090 GN=Mgrn1	Rnf157|Mgrn1	75684.1|73471.1|56003.4|75627.4|75657.1|59182.2|59253.3|61662.4|61675.6|64155.8	5.51714	0.00715717	31	62	3	2	0	2	2	LIGHT	7.73737e+06	747541.0	1.0	0.209199	0.0	0.284338
6885	Q9Z103	Activity-dependent neuroprotector homeobox protein OS=Mus musculus OX=10090 GN=Adnp PE=1 SV=2	Adnp	125769.0	7.08009	0.0	78	1141	54	26	16	20	18	LIGHT	1.57349e+08	3.84219e+08	1.0	0.109789	0.0	14.7075
6886	Q9QYB2|Q9QYB2-2	Dachshund homolog 1 OS=Mus musculus OX=10090 GN=Dach1 PE=1 SV=1|Isoform 2 of Dachshund homolog 1 OS=Mus musculus OX=10090 GN=Dach1	Dach1	78379.2|72944.6	6.02664	0.0	100	294	9	5	1	5	5	LIGHT	8.60147e+06	1.93468e+06	1.0	0.224292	0.0	0.0678647
6887	A7E1Z5|E9Q8N8|O88343|O88343-2	Anion exchange protein OS=Mus musculus OX=10090 GN=Slc4a4 PE=1 SV=1|Anion exchange protein OS=Mus musculus OX=10090 GN=Slc4a4 PE=1 SV=1|Electrogenic sodium bicarbonate cotransporter 1 OS=Mus musculus OX=10090 GN=Slc4a4 PE=1 SV=2|Isoform 2 of Electrogenic sodium bicarbonate cotransporter 1 OS=Mus musculus OX=10090 GN=Slc4a4	Slc4a4	121300.0|123806.0|122318.0|116962.0	5.21379	0.00715717	31	59	4	2	1	1	1	LIGHT	238837.0	0.0	1.0	0.0	0.0	0.0
6888	Q9CQV8	14-3-3 protein beta/alpha OS=Mus musculus OX=10090 GN=Ywhab PE=1 SV=3	Ywhab	28182.9	7.29635	0.0	121	753	82	5	45	5	4	LIGHT	1.45768e+08	9.34712e+06	1.0	0.0642161	0.0	0.0130555
6889	Q9CQV1	Mitochondrial import inner membrane translocase subunit TIM16 OS=Mus musculus OX=10090 GN=Pam16 PE=1 SV=1	Pam16	13776.3	6.35866	0.0	122	122	1	1	0	1	1	LIGHT	3.96818e+06	469452.0	1.0	0.118304	0.0	0.0
6890	Q9CQV4	Reticulophagy regulator 3 OS=Mus musculus OX=10090 GN=Retreg3 PE=1 SV=1	Retreg3	52004.0	6.64556	0.000215936	60	144	6	3	4	1	1	LIGHT	5.96953e+06	561816.0	1.0	0.0941138	0.0	0.0
6891	G3X8S2|Q8CFK2	Transcription factor IIIB 90 kDa subunit OS=Mus musculus OX=10090 GN=Brf1 PE=1 SV=1|Transcription factor IIIB 90 kDa subunit OS=Mus musculus OX=10090 GN=Brf1 PE=1 SV=1	Brf1	74726.2|74722.2	5.32618	0.000202963	57	113	4	3	2	1	1	LIGHT	1.80821e+06	387222.0	1.0	0.214147	0.0	0.0
6892	Q91V41	Ras-related protein Rab-14 OS=Mus musculus OX=10090 GN=Rab14 PE=1 SV=3	Rab14	24110.0	6.7263	0.0	109	419	23	7	6	8	5	LIGHT	1.2395e+08	1.00577e+07	1.0	0.0789037	0.0	0.337311
6893	B1ATD4|B1ATD5	Myotubularin-related protein 3 (Fragment) OS=Mus musculus OX=10090 GN=Mtmr3 PE=1 SV=1|Myotubularin-related protein 3 OS=Mus musculus OX=10090 GN=Mtmr3 PE=1 SV=1	Mtmr3	133038.0|132048.0	5.89546	0.0	74	376	9	8	8	1	1	LIGHT	1.6684e+06	259328.0	1.0	0.155435	0.0	0.0
6894	F7BGR7	Predicted gene 21992 OS=Mus musculus OX=10090 GN=Gm21992 PE=4 SV=1	Gm21992	53442.1	5.55352	0.0	106	676	26	1	20	2	1	LIGHT	1.172e+06	0.0	1.0	0.0	0.0	0.0
6895	Q8R2T8|Q8R2T8-2	General transcription factor 3C polypeptide 5 OS=Mus musculus OX=10090 GN=Gtf3c5 PE=2 SV=2|Isoform 2 of General transcription factor 3C polypeptide 5 OS=Mus musculus OX=10090 GN=Gtf3c5	Gtf3c5	60919.6|60286.3	6.7777	0.0	82	760	22	15	13	6	6	LIGHT	3.09499e+07	2.74631e+06	1.0	0.0897018	0.0	0.046665
6896	E9QKG3|Q9CWH5	tRNA (guanine(10)-N2)-methyltransferase homolog OS=Mus musculus OX=10090 GN=Trmt11 PE=1 SV=1|tRNA (guanine(10)-N2)-methyltransferase homolog OS=Mus musculus OX=10090 GN=Trmt11 PE=1 SV=1	Trmt11	53247.1|53213.1	6.48434	0.000191571	54	179	6	4	1	4	3	LIGHT	1.8233e+07	5.32002e+07	1.0	0.0723168	0.0	6.02667
6897	A2ATU0	Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial OS=Mus musculus OX=10090 GN=Dhtkd1 PE=1 SV=1	Dhtkd1	103470.0	5.56413	0.0134639	25	25	1	1	0	1	1	LIGHT	666157.0	0.0	1.0	0.0	0.0	0.0
6898	Q60932-2	Isoform Mt-VDAC1 of Voltage-dependent anion-selective channel protein 1 OS=Mus musculus OX=10090 GN=Vdac1	Vdac1	30850.6	7.55478	0.0	146	644	50	9	21	10	8	LIGHT	3.74942e+08	2.06268e+07	1.0	0.0571589	0.0	0.0108556
6899	E9PY48|Q8BSP2|Q8BSP2-2|Q8BSP2-3	Condensin-2 complex subunit H2 OS=Mus musculus OX=10090 GN=Ncaph2 PE=1 SV=1|Condensin-2 complex subunit H2 OS=Mus musculus OX=10090 GN=Ncaph2 PE=1 SV=1|Isoform 2 of Condensin-2 complex subunit H2 OS=Mus musculus OX=10090 GN=Ncaph2|Isoform 3 of Condensin-2 complex subunit H2 OS=Mus musculus OX=10090 GN=Ncaph2	Ncaph2	65781.3|69415.2|69486.3|68607.8	6.01881	0.00021978	61	255	6	5	3	3	2	LIGHT	2.59797e+06	393023.0	1.0	0.115385	0.0	0.181816
6900	E9QNX9|Q60751	Tyrosine-protein kinase receptor OS=Mus musculus OX=10090 GN=Igf1r PE=1 SV=1|Insulin-like growth factor 1 receptor OS=Mus musculus OX=10090 GN=Igf1r PE=1 SV=3	Igf1r	157694.0|158197.0	6.03717	0.0	71	364	10	8	3	7	7	LIGHT	8.91974e+06	0.0	1.0	0.0	0.0	0.0
6901	Q60750	Ephrin type-A receptor 1 OS=Mus musculus OX=10090 GN=Epha1 PE=1 SV=2	Epha1	110219.0	6.68386	0.0	76	343	16	8	2	7	7	LIGHT	4.19087e+07	1.45498e+07	1.0	0.156786	0.0	0.644605
6902	A0A0A0MQ68|Q60759	Glutaryl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Gcdh PE=1 SV=1|Glutaryl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Gcdh PE=1 SV=2	Gcdh	50051.5|49088.0	6.37495	0.000545951	51	122	6	4	5	1	1	LIGHT	6.17006e+06	472533.0	1.0	0.0765849	0.0	0.0
6903	Q61084	Mitogen-activated protein kinase kinase kinase 3 OS=Mus musculus OX=10090 GN=Map3k3 PE=1 SV=1	Map3k3	71187.7	6.05466	0.000191571	54	250	9	6	7	2	2	LIGHT	4.4745e+06	2.34838e+07	1.0	3.39876	0.0	5.90289
6904	Q61081	Hsp90 co-chaperone Cdc37 OS=Mus musculus OX=10090 GN=Cdc37 PE=1 SV=1	Cdc37	45078.1	7.63155	0.0	131	696	50	10	18	11	7	LIGHT	4.79009e+08	2.50841e+07	1.0	0.0555509	0.0	0.0133871
6905	O70318|Q80UE5	Band 4.1-like protein 2 OS=Mus musculus OX=10090 GN=Epb41l2 PE=1 SV=2|Band 4.1-like protein 2 OS=Mus musculus OX=10090 GN=Epb41l2 PE=1 SV=1	Epb41l2	110386.0|102266.0	7.29461	0.0	115	1718	73	27	28	26	17	LIGHT	2.67152e+08	2.9851e+07	1.0	0.0996623	0.0	0.109205
6906	A0A1D5RMD4|B1AVY7|E7FLY0	Kinesin-like protein KIF16B OS=Mus musculus OX=10090 GN=Kif16b PE=1 SV=1|Kinesin-like protein KIF16B OS=Mus musculus OX=10090 GN=Kif16b PE=1 SV=1|Kinesin superfamily protein 16B OS=Mus musculus OX=10090 GN=Kif16b PE=1 SV=1	Kif16b	158171.0|150763.0|152058.0	5.43099	0.000894775	50	117	5	3	2	2	2	LIGHT	1.22577e+06	0.0	1.0	0.0	0.0	0.0
6907	###REV###A0A0G2JG85|###REV###E9PYF7	Reverse sequence, was Adaptor-related protein complex 1-associated regulatory protein OS=Mus musculus OX=10090 GN=Ap1ar PE=1 SV=1|Reverse sequence, was AP1AR OS=Mus musculus OX=10090 GN=Ap1ar PE=1 SV=1	###Ap1ar###	30250.1|34097.2	5.9945	0.0134639	25	25	1	1	0	1	1	LIGHT	0.0	1.63941e+06	1.0	inf	0.0	nan
6908	Q9Z2U2|Q9Z2U2-2	Zinc finger protein 292 OS=Mus musculus OX=10090 GN=Zfp292 PE=1 SV=2|Isoform 2 of Zinc finger protein 292 OS=Mus musculus OX=10090 GN=Zfp292	Zfp292	305534.0|304932.0	6.11139	0.0	114	659	23	14	15	4	4	LIGHT	1.0271e+07	1.86144e+06	1.0	0.188356	0.0	0.160322
6909	B2RRI5|Q52KR2|Q52KR2-2	Leucine-rich repeats and immunoglobulin-like domains protein 2 OS=Mus musculus OX=10090 GN=Lrig2 PE=1 SV=1|Leucine-rich repeats and immunoglobulin-like domains protein 2 OS=Mus musculus OX=10090 GN=Lrig2 PE=1 SV=1|Isoform 2 of Leucine-rich repeats and immunoglobulin-like domains protein 2 OS=Mus musculus OX=10090 GN=Lrig2	Lrig2	118447.0|119214.0|77601.1	5.26374	0.00463933	36	78	5	3	2	2	2	LIGHT	893384.0	594882.0	1.0	0.649186	0.0	0.0592654
6910	D3Z390|Q921C5|Q921C5-2	Protein bicaudal D homolog 2 OS=Mus musculus OX=10090 GN=Bicd2 PE=1 SV=2|Protein bicaudal D homolog 2 OS=Mus musculus OX=10090 GN=Bicd2 PE=1 SV=1|Isoform 2 of Protein bicaudal D homolog 2 OS=Mus musculus OX=10090 GN=Bicd2	Bicd2	84879.6|93562.0|97044.4	5.28731	0.000198926	56	137	5	4	3	1	1	LIGHT	345754.0	49001.1	1.0	0.141722	0.0	0.0
6911	Q3URS9|Q3URS9-2	Mitochondrial potassium channel OS=Mus musculus OX=10090 GN=Ccdc51 PE=1 SV=1|Isoform 2 of Mitochondrial potassium channel OS=Mus musculus OX=10090 GN=Ccdc51	Ccdc51	45389.5|41963.7	6.37796	0.0	70	244	6	5	4	1	1	LIGHT	3.69268e+06	242436.0	1.0	0.0656533	0.0	0.0
6912	A0A1Y7VLP0|P56379	ATP synthase subunit ATP5MPL, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Atp5mpl PE=1 SV=1|ATP synthase subunit ATP5MPL, mitochondrial OS=Mus musculus OX=10090 GN=Atp5mpl PE=1 SV=1	Atp5mpl	6556.53|6693.58	6.59381	0.000206526	58	58	6	1	1	1	1	LIGHT	6.23281e+06	509142.0	1.0	0.0816874	0.0	0.0
6913	Q91WU6	Palmitoyltransferase ZDHHC7 OS=Mus musculus OX=10090 GN=Zdhhc7 PE=1 SV=1	Zdhhc7	36158.8	5.66497	0.00794439	30	30	1	1	0	1	1	LIGHT	686305.0	0.0	1.0	0.0	0.0	0.0
6914	Q8K4Z3	NAD(P)H-hydrate epimerase OS=Mus musculus OX=10090 GN=Naxe PE=1 SV=1	Naxe	31295.0	6.38101	0.00549695	35	59	3	2	0	2	2	LIGHT	7.29063e+06	6.73091e+06	1.0	1.95497	0.0	2.19838
6915	Q6ZWV7	60S ribosomal protein L35 OS=Mus musculus OX=10090 GN=Rpl35 PE=1 SV=1	Rpl35	14543.6	8.50437	0.0	76	407	42	8	14	12	7	LIGHT	2.06586e+09	1.25482e+08	1.0	0.0626609	0.0	0.0166882
6916	I7HLV2|Q6ZWV3	60S ribosomal protein L10 (Fragment) OS=Mus musculus OX=10090 GN=Rpl10 PE=1 SV=1|60S ribosomal protein L10 OS=Mus musculus OX=10090 GN=Rpl10 PE=1 SV=3	Rpl10	23513.2|25044.0	7.99695	0.0	113	700	135	14	34	29	13	LIGHT	2.77905e+09	2.20723e+08	1.0	0.0736672	0.0	0.0244365
6917	###REV###P55821	Reverse sequence, was Stathmin-2 OS=Mus musculus OX=10090 GN=Stmn2 PE=1 SV=1	###Stmn2###	20929.0	5.86577	0.0144732	24	24	1	1	0	1	1	LIGHT	1.04858e+06	0.0	1.0	0.0	0.0	0.0
6918	Q9CQN6	Transmembrane protein 14C OS=Mus musculus OX=10090 GN=Tmem14c PE=1 SV=1	Tmem14c	11634.0	5.37023	0.0	81	81	3	1	0	0	0	LIGHT	NA	NA	NA	NA	NA	NA
6919	Q9CQN7	39S ribosomal protein L41, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl41 PE=1 SV=1	Mrpl41	15252.0	6.10398	0.0	65	183	7	4	0	4	4	LIGHT	1.35623e+07	1.10996e+06	1.0	0.110604	0.0	0.138317
6920	E9Q3N0|Q9Z129|Q9Z129-2	ATP-dependent DNA helicase OS=Mus musculus OX=10090 GN=Recql PE=1 SV=1|ATP-dependent DNA helicase Q1 OS=Mus musculus OX=10090 GN=Recql PE=1 SV=2|Isoform Beta of ATP-dependent DNA helicase Q1 OS=Mus musculus OX=10090 GN=Recql	Recql	72224.5|73407.2|71464.0	6.36105	0.000202963	57	268	12	6	2	4	4	LIGHT	1.60158e+07	2.7077e+06	1.0	0.17228	0.0	0.0299931
6921	A0A2R8VHV1|A0A5S8DHC4|Q8CCJ9	PHD finger protein 20-like protein 1 OS=Mus musculus OX=10090 GN=Phf20l1 PE=1 SV=1|PHD finger protein 20-like protein 1 OS=Mus musculus OX=10090 GN=Phf20l1 PE=4 SV=1|PHD finger protein 20-like protein 1 OS=Mus musculus OX=10090 GN=Phf20l1 PE=1 SV=2	Phf20l1	112301.0|115314.0|115215.0	5.2906	0.00715717	31	50	2	2	1	1	1	LIGHT	313760.0	79849.5	1.0	0.254492	0.0	0.0
6922	A0A571BES1|A0A571BEW4|Q9JME5	AP-3 complex subunit beta OS=Mus musculus OX=10090 GN=Ap3b2 PE=1 SV=1|AP-3 complex subunit beta OS=Mus musculus OX=10090 GN=Ap3b2 PE=1 SV=1|AP-3 complex subunit beta-2 OS=Mus musculus OX=10090 GN=Ap3b2 PE=1 SV=2	Ap3b2	121873.0|115993.0|119745.0	5.92835	0.00288786	42	197	9	3	6	2	2	LIGHT	5.9237e+06	506518.0	1.0	0.0902004	0.0	0.0154132
6923	Q9JME7	Trafficking protein particle complex subunit 2-like protein OS=Mus musculus OX=10090 GN=Trappc2l PE=1 SV=1	Trappc2l	16179.0	5.82522	0.00227236	43	43	4	1	1	1	1	LIGHT	1.2767e+06	199058.0	1.0	0.155917	0.0	0.0
6924	Q8K3K8	Optineurin OS=Mus musculus OX=10090 GN=Optn PE=1 SV=1	Optn	67659.9	5.85226	0.0	132	658	19	11	4	8	8	LIGHT	2.29293e+07	3.9827e+06	1.0	0.319267	0.0	0.245965
6925	Q6PGG6	Guanine nucleotide-binding protein-like 3-like protein OS=Mus musculus OX=10090 GN=Gnl3l PE=1 SV=1	Gnl3l	65951.8	6.66982	0.0	79	728	30	13	4	12	11	LIGHT	5.52084e+07	1.76762e+07	1.0	0.303266	0.0	0.156318
6926	Q6ZPT1	Kelch-like protein 9 OS=Mus musculus OX=10090 GN=Klhl9 PE=2 SV=2	Klhl9	70209.6	5.48139	0.0	69	216	10	3	3	3	3	LIGHT	1.67044e+06	2.0206e+06	1.0	1.13328	0.0	0.336668
6927	Q920D3	Mediator of RNA polymerase II transcription subunit 28 OS=Mus musculus OX=10090 GN=Med28 PE=1 SV=2	Med28	19697.1	5.7448	0.00927748	29	29	1	1	0	1	1	LIGHT	1.03157e+06	167152.0	1.0	0.162037	0.0	0.0
6928	Q9D7K2	CST complex subunit TEN1 OS=Mus musculus OX=10090 GN=Ten1 PE=1 SV=1	Ten1	18225.3	6.13063	0.0114578	27	27	1	1	0	1	1	LIGHT	2.0798e+06	0.0	1.0	0.0	0.0	0.0
6929	Q8BPE4	Transmembrane protein 177 OS=Mus musculus OX=10090 GN=Tmem177 PE=1 SV=1	Tmem177	34216.9	5.92695	0.0	96	139	3	3	0	3	3	LIGHT	4.63277e+06	0.0	1.0	0.0	0.0	0.0
6930	A0A0R4J0U8|A2RSY6	TRMT1-like protein OS=Mus musculus OX=10090 GN=Trmt1l PE=1 SV=1|TRMT1-like protein OS=Mus musculus OX=10090 GN=Trmt1l PE=1 SV=1	Trmt1l	82066.1|82007.1	5.62515	0.0	110	569	25	12	17	2	2	LIGHT	4.44125e+06	269918.0	1.0	0.304892	0.0	0.470836
6931	E9Q7N5|Q8R2Q4|Q8R2Q4-2|Q8R2Q4-3	Ribosome-releasing factor 2, mitochondrial OS=Mus musculus OX=10090 GN=Gfm2 PE=1 SV=1|Ribosome-releasing factor 2, mitochondrial OS=Mus musculus OX=10090 GN=Gfm2 PE=1 SV=2|Isoform 2 of Ribosome-releasing factor 2, mitochondrial OS=Mus musculus OX=10090 GN=Gfm2|Isoform 3 of Ribosome-releasing factor 2, mitochondrial OS=Mus musculus OX=10090 GN=Gfm2	Gfm2	82772.9|86852.9|86682.8|83874.5	6.22504	0.0	104	290	7	4	1	3	3	LIGHT	1.70031e+07	1.42436e+06	1.0	0.0875135	0.0	0.0128716
6932	Q71RI9|Q71RI9-2	Kynurenine--oxoglutarate transaminase 3 OS=Mus musculus OX=10090 GN=Kyat3 PE=1 SV=1|Isoform 2 of Kynurenine--oxoglutarate transaminase 3 OS=Mus musculus OX=10090 GN=Kyat3	Kyat3	51663.4|47746.2	5.88371	0.0	77	146	4	4	1	3	3	LIGHT	4.60517e+06	287032.0	1.0	0.0372603	0.0	0.0457963
6933	Q63934|Q63934-2	POU domain, class 4, transcription factor 2 OS=Mus musculus OX=10090 GN=Pou4f2 PE=1 SV=1|Isoform 2 of POU domain, class 4, transcription factor 2 OS=Mus musculus OX=10090 GN=Pou4f2	Pou4f2	43430.5|35640.0	6.71683	0.00794439	30	30	2	1	1	0	0	LIGHT	0.0	0.0	1.0	nan	0.0	0.0
6934	Q8BJW5	Nucleolar protein 11 OS=Mus musculus OX=10090 GN=Nol11 PE=2 SV=1	Nol11	81792.7	6.91331	0.0	132	699	38	14	8	11	10	LIGHT	1.01123e+08	8.98815e+06	1.0	0.0859187	0.0	0.0466486
6935	P35569|Q543V3	Insulin receptor substrate 1 OS=Mus musculus OX=10090 GN=Irs1 PE=1 SV=1|Insulin receptor substrate 1 OS=Mus musculus OX=10090 GN=Irs1 PE=1 SV=1	Irs1	131783.0|131644.0	5.4274	0.00649444	32	57	2	2	0	2	2	LIGHT	1.34795e+06	0.0	1.0	0.0	0.0	0.0
6936	Q8BJW7	Crossover junction endonuclease EME1 OS=Mus musculus OX=10090 GN=Eme1 PE=1 SV=1	Eme1	64238.9	5.61887	0.0	63	242	7	7	4	3	3	LIGHT	4.81909e+06	967428.0	1.0	0.167199	0.0	0.0615743
6937	P97819|P97819-2	85/88 kDa calcium-independent phospholipase A2 OS=Mus musculus OX=10090 GN=Pla2g6 PE=1 SV=3|Isoform Short of 85/88 kDa calcium-independent phospholipase A2 OS=Mus musculus OX=10090 GN=Pla2g6	Pla2g6	90528.8|84674.6	6.29691	0.0	72	156	4	3	2	1	1	LIGHT	2.91326e+06	231467.0	1.0	0.079453	0.0	0.0
6938	D3YUY3|F8WI18|P70182|P70182-3	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a PE=1 SV=1|Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a PE=1 SV=1|Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a PE=1 SV=2|Isoform 3 of Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha OS=Mus musculus OX=10090 GN=Pip5k1a	Pip5k1a	55611.1|60717.7|60788.7|60859.8	5.64462	0.0	78	382	10	6	5	2	2	LIGHT	1.70021e+06	639470.0	1.0	0.378195	0.0	0.00579193
